movieId,rating,userId,title,year,genre,rating_class
679,4.0,202,"Run of the Country, The",1995,4,0
680,4.12,312,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",1965,4,0
685,4.0,40,It's My Party,1996,4,0
688,2.33,3,Operation Dumbo Drop,1995,3,1
691,3.33,84,Mrs. Winterbourne,1996,2,2
692,2.0,217,Solo,1996,3,1
694,2.95,6,"Substitute, The",1996,3,2
695,4.0,391,True Crime,1996,7,0
697,2.7,6,Feeling Minnesota,1996,4,2
698,1.0,199,Delta of Venus,1995,4,1
700,3.21,6,Angus,1995,2,2
703,2.0,314,Boys,1996,4,1
704,2.57,6,"Quest, The",1996,3,2
706,3.0,456,Sunset Park,1996,4,2
707,2.88,57,Mulholland Falls,1996,5,2
708,3.39,4,"Truth About Cats & Dogs, The",1996,2,2
709,3.09,6,Oliver & Company,1988,1,2
710,2.56,6,Celtic Pride,1996,2,2
711,3.05,6,Flipper,1996,1,2
714,3.97,28,Dead Man,1995,4,0
715,3.67,33,"Horseman on the Roof, The (Hussard sur le toit, Le)",1995,4,0
718,4.12,160,"Visitors, The (Visiteurs, Les)",1993,2,0
719,2.84,6,Multiplicity,1996,2,2
720,4.09,3,Wallace & Gromit: The Best of Aardman Animation,1996,1,0
722,4.0,84,"Haunted World of Edward D. Wood Jr., The",1996,9,0
724,3.03,19,"Craft, The",1996,4,2
725,2.5,179,"Great White Hype, The",1996,2,2
726,3.0,84,Last Dance,1996,4,2
728,3.5,57,Cold Comfort Farm,1995,2,0
731,3.33,199,Heaven's Prisoners,1996,5,2
733,3.64,1,"Rock, The",1996,3,0
735,3.93,90,Cemetery Man (Dellamorte Dellamore),1994,11,0
736,3.32,1,Twister,1996,3,2
737,2.65,44,Barb Wire,1996,3,2
741,4.15,23,Ghost in the Shell (Kôkaku kidôtai),1995,8,0
742,2.82,19,Thinner,1996,11,2
743,2.52,19,Spy Hard,1996,2,2
745,3.9,16,Wallace & Gromit: A Close Shave,1995,8,0
747,3.33,6,"Stupids, The",1996,2,2
748,3.11,53,"Arrival, The",1996,3,2
750,4.27,7,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,2,0
757,4.0,246,Ashes of Time (Dung che sai duk),1994,4,0
759,3.5,4,Maya Lin: A Strong Clear Vision,1994,9,0
760,4.25,182,Stalingrad,1993,4,0
761,2.79,19,"Phantom, The",1996,3,2
762,2.41,6,Striptease,1996,2,1
764,3.5,156,Heavy,1995,4,0
765,3.16,6,Jack,1996,2,2
766,3.5,90,I Shot Andy Warhol,1996,4,0
773,3.5,318,Touki Bouki,1973,4,0
775,3.0,6,Spirits of the Dead,1968,11,2
778,4.04,18,Trainspotting,1996,2,0
779,4.0,113,'Til There Was You,1997,4,0
780,3.45,1,Independence Day (a.k.a. ID4),1996,3,2
781,3.5,51,Stealing Beauty,1996,4,0
782,3.0,42,"Fan, The",1996,4,2
783,3.33,6,"Hunchback of Notre Dame, The",1996,8,2
784,2.81,14,"Cable Guy, The",1996,2,2
785,3.37,19,Kingpin,1996,2,2
786,3.11,32,Eraser,1996,3,2
788,2.73,19,"Nutty Professor, The",1996,2,2
790,2.0,555,"Unforgettable Summer, An (Un été inoubliable)",1994,4,1
791,4.0,90,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1994,9,0
795,3.5,6,Somebody to Love,1994,4,0
798,2.71,19,Daylight,1996,3,2
799,3.46,6,"Frighteners, The",1996,2,2
800,4.16,4,Lone Star,1996,4,0
801,3.14,6,Harriet the Spy,1996,6,2
802,3.34,6,Phenomenon,1996,4,2
803,4.0,603,Walking and Talking,1996,2,0
804,3.25,1,She's the One,1996,2,2
805,3.66,33,"Time to Kill, A",1996,4,0
806,1.5,599,American Buffalo,1996,5,1
808,3.5,27,Alaska,1996,1,0
809,2.33,217,Fled,1996,3,1
810,2.25,19,Kazaam,1996,6,1
813,2.8,151,Larger Than Life,1996,2,2
818,3.25,6,"Very Brady Sequel, A",1996,2,2
823,3.5,318,"Collector, The (La collectionneuse)",1967,4,0
824,4.0,410,Kaspar Hauser,1993,4,0
828,3.33,43,"Adventures of Pinocchio, The",1996,1,2
829,2.67,19,Joe's Apartment,1996,2,2
830,3.07,6,"First Wives Club, The",1996,2,2
832,3.34,19,Ransom,1996,5,2
833,2.0,44,High School High,1996,2,1
835,3.67,6,Foxfire,1996,4,0
836,2.88,44,Chain Reaction,1996,3,2
837,3.27,6,Matilda,1996,6,2
838,3.92,6,Emma,1996,2,0
839,2.83,6,"Crow: City of Angels, The",1996,3,2
840,3.38,151,House Arrest,1996,6,2
841,3.0,387,"Eyes Without a Face (Yeux sans visage, Les)",1959,11,2
842,2.54,6,Tales from the Crypt Presents: Bordello of Blood,1996,2,2
848,3.29,6,"Spitfire Grill, The",1996,4,2
849,2.92,3,Escape from L.A.,1996,3,2
851,2.83,28,Basquiat,1996,4,2
852,3.17,6,Tin Cup,1996,2,2
858,4.29,15,"Godfather, The",1972,5,0
861,3.83,57,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),1992,3,0
866,4.0,19,Bound,1996,5,0
867,1.75,6,Carpool,1996,2,1
869,3.67,156,Kansas City,1996,5,0
870,1.0,217,Gone Fishin',1997,2,1
875,3.5,68,Nothing to Lose,1994,3,0
876,5.0,493,Supercop 2 (Project S) (Chao ji ji hua),1993,3,0
879,3.0,19,"Relic, The",1997,11,2
880,2.74,6,"Island of Dr. Moreau, The",1996,16,2
881,2.1,6,First Kid,1996,6,1
882,2.0,372,"Trigger Effect, The",1996,4,1
885,2.5,151,Bogus,1996,6,2
886,2.67,274,Bulletproof,1996,3,2
888,2.17,6,Land Before Time III: The Time of the Great Giving,1995,1,1
889,4.0,44,1-900 (06),1994,4,0
891,3.8,6,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),1995,11,0
892,3.54,4,Twelfth Night,1996,2,0
893,3.67,135,Mother Night,1996,4,0
896,2.5,90,Wild Reeds (Les roseaux sauvages),1994,4,2
897,3.75,57,For Whom the Bell Tolls,1943,1,0
898,4.31,4,"Philadelphia Story, The",1940,2,0
899,4.07,4,Singin' in the Rain,1952,2,0
900,3.71,84,"American in Paris, An",1951,17,0
901,3.0,89,Funny Face,1957,2,2
902,3.85,4,Breakfast at Tiffany's,1961,4,0
903,4.03,19,Vertigo,1958,4,0
904,4.26,4,Rear Window,1954,7,0
905,4.32,89,It Happened One Night,1934,2,0
906,4.14,19,Gaslight,1944,4,0
907,3.5,474,"Gay Divorcee, The",1934,2,0
908,4.18,4,North by Northwest,1959,3,0
909,3.96,50,"Apartment, The",1960,2,0
910,4.01,4,Some Like It Hot,1959,2,0
911,3.81,19,Charade,1963,2,0
912,4.24,4,Casablanca,1942,4,0
913,4.17,16,"Maltese Falcon, The",1941,14,0
914,4.04,3,My Fair Lady,1964,2,0
915,3.77,19,Sabrina,1954,2,0
916,4.06,53,Roman Holiday,1953,2,0
917,3.5,234,"Little Princess, The",1939,6,0
918,4.1,89,Meet Me in St. Louis,1944,17,0
919,3.88,1,"Wizard of Oz, The",1939,1,0
920,3.64,4,Gone with the Wind,1939,4,0
921,3.39,19,My Favorite Year,1982,2,2
922,4.33,9,Sunset Blvd. (a.k.a. Sunset Boulevard),1950,4,0
923,4.04,1,Citizen Kane,1941,4,0
924,3.89,7,2001: A Space Odyssey,1968,1,0
926,4.23,74,All About Eve,1950,4,0
927,4.0,216,"Women, The",1939,2,0
928,4.17,59,Rebecca,1940,4,0
929,3.5,474,Foreign Correspondent,1940,4,0
930,4.25,4,Notorious,1946,14,0
931,3.83,19,Spellbound,1945,7,0
932,3.94,68,"Affair to Remember, An",1957,4,0
933,4.22,19,To Catch a Thief,1955,5,0
934,3.25,45,Father of the Bride,1950,2,2
935,3.83,105,"Band Wagon, The",1953,2,0
936,4.0,89,Ninotchka,1939,2,0
937,3.5,4,Love in the Afternoon,1957,2,0
938,3.25,104,Gigi,1958,17,2
940,4.0,1,"Adventures of Robin Hood, The",1938,3,0
941,3.75,448,"Mark of Zorro, The",1940,1,0
942,4.33,57,Laura,1944,5,0
943,3.93,1,"Ghost and Mrs. Muir, The",1947,4,0
944,4.0,304,Lost Horizon,1937,4,0
945,4.07,89,Top Hat,1935,2,0
946,2.5,89,To Be or Not to Be,1942,2,2
947,3.75,89,My Man Godfrey,1936,2,0
948,3.92,84,Giant,1956,4,0
949,3.92,74,East of Eden,1955,4,0
950,3.86,89,"Thin Man, The",1934,2,0
951,4.39,57,His Girl Friday,1940,2,0
952,3.62,186,Around the World in 80 Days,1956,1,0
953,4.03,29,It's a Wonderful Life,1946,6,0
954,4.08,1,Mr. Smith Goes to Washington,1939,4,0
955,3.86,57,Bringing Up Baby,1938,2,0
956,4.0,474,Penny Serenade,1941,4,0
959,3.5,474,Of Human Bondage,1934,4,0
961,4.0,606,Little Lord Fauntleroy,1936,4,0
963,3.0,288,"Inspector General, The",1949,17,2
965,4.05,19,"39 Steps, The",1935,4,0
968,3.75,64,Night of the Living Dead,1968,11,0
969,3.97,27,"African Queen, The",1951,1,0
970,3.5,474,Beat the Devil,1953,1,0
971,4.1,84,Cat on a Hot Tin Roof,1958,4,0
973,3.9,309,Meet John Doe,1941,2,0
976,3.0,474,"Farewell to Arms, A",1932,15,2
979,3.0,6,Nothing Personal,1995,4,2
981,3.0,6,Dangerous Ground,1997,4,2
982,3.0,474,Picnic,1955,4,2
984,3.5,19,"Pompatus of Love, The",1996,2,0
986,3.54,6,Fly Away Home,1996,1,0
987,3.0,84,Bliss,1997,4,2
988,3.0,263,Grace of My Heart,1996,2,2
990,2.9,160,Maximum Risk,1996,3,2
991,3.32,6,Michael Collins,1996,4,2
993,3.0,474,Infinity,1996,4,2
994,4.18,33,Big Night,1996,2,0
996,2.5,6,Last Man Standing,1996,3,2
998,3.0,294,Set It Off,1996,3,2
999,3.04,6,2 Days in the Valley,1996,5,2
1003,2.5,382,Extreme Measures,1996,4,2
1004,3.0,6,"Glimmer Man, The",1996,3,2
1005,2.19,45,D3: The Mighty Ducks,1996,6,1
1006,3.5,6,"Chamber, The",1996,4,0
1007,2.6,217,"Apple Dumpling Gang, The",1975,6,2
1008,3.0,288,"Davy Crockett, King of the Wild Frontier",1955,1,2
1009,3.06,1,Escape to Witch Mountain,1975,1,2
1010,3.06,20,"Love Bug, The",1969,6,2
1011,2.94,51,Herbie Rides Again,1974,6,2
1012,3.44,20,Old Yeller,1957,6,2
1013,3.21,20,"Parent Trap, The",1961,6,2
1014,2.9,51,Pollyanna,1960,6,2
1015,2.95,20,Homeward Bound: The Incredible Journey,1993,1,2
1016,2.9,19,"Shaggy Dog, The",1959,6,2
1017,3.5,68,Swiss Family Robinson,1960,1,0
1018,2.42,20,That Darn Cat!,1965,6,1
1019,3.47,68,"20,000 Leagues Under the Sea",1954,1,2
1020,3.08,18,Cool Runnings,1993,2,2
1021,2.33,19,Angels in the Outfield,1994,6,1
1022,3.49,20,Cinderella,1950,8,2
1023,3.62,1,Winnie the Pooh and the Blustery Day,1968,8,0
1024,3.67,1,"Three Caballeros, The",1945,8,0
1025,3.58,1,"Sword in the Stone, The",1963,8,0
1027,3.02,33,Robin Hood: Prince of Thieves,1991,1,2
1028,3.89,10,Mary Poppins,1964,6,0
1029,3.39,1,Dumbo,1941,8,2
1030,2.77,1,Pete's Dragon,1977,1,2
1031,3.48,1,Bedknobs and Broomsticks,1971,1,2
1032,3.38,1,Alice in Wonderland,1951,1,2
1033,3.58,45,"Fox and the Hound, The",1981,8,0
1034,3.1,90,Freeway,1996,2,2
1035,3.94,20,"Sound of Music, The",1965,17,0
1036,3.86,17,Die Hard,1988,3,0
1037,2.77,9,"Lawnmower Man, The",1992,3,2
1040,3.0,414,"Secret Agent, The",1996,4,2
1041,4.59,74,Secrets & Lies,1996,4,0
1042,3.27,1,That Thing You Do!,1996,2,2
1043,2.4,113,To Gillian on Her 37th Birthday,1996,4,1
1046,4.5,4,Beautiful Thing,1996,4,0
1047,3.32,19,"Long Kiss Goodnight, The",1996,3,2
1049,3.48,1,"Ghost and the Darkness, The",1996,3,2
1050,3.9,23,Looking for Richard,1996,9,0
1051,4.0,171,Trees Lounge,1996,4,0
1053,3.0,603,Normal Life,1996,5,2
1054,2.0,610,Get on the Bus,1996,4,1
1055,1.5,199,Shadow Conspiracy,1997,10,1
1056,3.07,33,Jude,1996,4,2
1057,3.47,4,Everyone Says I Love You,1996,2,2
1059,3.72,18,William Shakespeare's Romeo + Juliet,1996,4,0
1060,3.69,1,Swingers,1996,2,0
1061,3.67,6,Sleepers,1996,10,0
1064,3.15,6,Aladdin and the King of Thieves,1996,8,2
1066,4.5,128,Shall We Dance,1937,2,0
1068,3.5,474,Crossfire,1947,5,0
1073,3.87,1,Willy Wonka & the Chocolate Factory,1971,6,0
1077,3.75,4,Sleeper,1973,2,0
1078,3.41,156,Bananas,1971,2,2
1079,3.92,4,"Fish Called Wanda, A",1988,2,0
1080,3.93,1,Monty Python's Life of Brian,1979,2,0
1081,3.54,19,Victor/Victoria,1982,2,0
1082,3.58,6,"Candidate, The",1972,4,0
1083,3.33,27,"Great Race, The",1965,2,2
1084,4.07,4,Bonnie and Clyde,1967,5,0
1085,3.5,217,"Old Man and the Sea, The",1958,1,0
1086,4.1,4,Dial M for Murder,1954,5,0
1088,3.37,10,Dirty Dancing,1987,4,2
1089,4.2,1,Reservoir Dogs,1992,5,0
1090,3.98,1,Platoon,1986,4,0
1091,2.55,84,Weekend at Bernie's,1989,2,2
1092,3.19,1,Basic Instinct,1992,5,2
1093,3.41,3,"Doors, The",1991,4,2
1094,3.44,4,"Crying Game, The",1992,4,2
1095,3.67,9,Glengarry Glen Ross,1992,4,0
1096,4.05,64,Sophie's Choice,1982,4,0
1097,3.77,1,E.T. the Extra-Terrestrial,1982,6,0
1099,3.38,31,"Christmas Carol, A",1938,6,2
1100,2.71,11,Days of Thunder,1990,3,2
1101,3.3,7,Top Gun,1986,3,2
1103,4.1,4,Rebel Without a Cause,1955,4,0
1104,4.47,32,"Streetcar Named Desire, A",1951,4,0
1105,4.67,43,Children of the Corn IV: The Gathering,1996,11,0
1107,2.0,160,Loser,1991,2,1
1111,4.12,105,Microcosmos (Microcosmos: Le peuple de l'herbe),1996,9,0
1112,4.5,597,Palookaville,1996,3,0
1114,3.0,599,"Funeral, The",1996,5,2
1116,4.0,90,"Single Girl, A (Fille seule, La)",1995,4,0
1117,3.5,606,"Eighth Day, The (Huitième jour, Le)",1996,4,0
1119,3.0,603,Drunks,1995,4,2
1120,3.54,28,"People vs. Larry Flynt, The",1996,2,0
1121,4.0,414,Glory Daze,1995,4,0
1123,4.25,275,"Perfect Candidate, A",1996,9,0
1124,3.65,3,On Golden Pond,1981,4,0
1125,3.69,53,"Return of the Pink Panther, The",1975,2,0
1126,2.83,217,Drop Dead Fred,1991,2,2
1127,3.48,1,"Abyss, The",1989,3,2
1128,2.5,288,"Fog, The",1980,11,2
1129,3.45,19,Escape from New York,1981,3,2
1130,2.9,225,"Howling, The",1980,11,2
1131,4.09,84,Jean de Florette,1986,4,0
1132,4.06,84,Manon of the Spring (Manon des sources),1986,4,0
1135,3.12,84,Private Benjamin,1980,2,2
1136,4.16,1,Monty Python and the Holy Grail,1975,1,0
1137,4.0,90,Hustler White,1996,15,0
1140,5.0,85,Entertaining Angels: The Dorothy Day Story,1996,4,0
1144,4.0,90,"Line King: The Al Hirschfeld Story, The",1996,9,0
1147,3.9,16,When We Were Kings,1996,9,0
1148,4.04,16,Wallace & Gromit: The Wrong Trousers,1993,8,0
1150,4.33,391,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",1982,4,0
1151,5.0,59,Lesson Faust,1994,8,0
1156,3.5,606,"Children Are Watching Us, The (Bambini ci guardano, I)",1944,4,0
1161,3.67,387,"Tin Drum, The (Blechtrommel, Die)",1979,4,0
1162,3.0,156,"Ruling Class, The",1972,2,2
1163,1.0,160,Mina Tannenbaum,1994,4,1
1167,3.5,277,Dear God,1996,2,0
1170,2.5,493,Best of the Best 3: No Turning Back,1995,3,2
1171,3.35,28,Bob Roberts,1992,2,2
1172,4.16,70,Cinema Paradiso (Nuovo cinema Paradiso),1989,4,0
1173,3.14,13,"Cook the Thief His Wife & Her Lover, The",1989,2,2
1175,3.83,23,Delicatessen,1991,2,0
1176,4.0,202,"Double Life of Veronique, The (Double Vie de Véronique, La)",1991,4,0
1177,4.0,33,Enchanted April,1992,4,0
1178,4.54,105,Paths of Glory,1957,4,0
1179,3.63,4,"Grifters, The",1990,5,0
1180,3.0,469,Hear My Song,1991,2,2
1183,3.71,4,"English Patient, The",1996,4,0
1184,3.93,57,Mediterraneo,1991,2,0
1185,3.95,74,My Left Foot,1989,4,0
1186,3.59,16,"Sex, Lies, and Videotape",1989,4,0
1187,3.6,84,Passion Fish,1992,4,0
1188,3.66,4,Strictly Ballroom,1992,2,0
1189,4.0,79,"Thin Blue Line, The",1988,9,0
1190,3.17,84,Tie Me Up! Tie Me Down! (¡Átame!),1990,5,2
1191,3.5,42,Madonna: Truth or Dare,1991,9,0
1192,4.5,79,Paris Is Burning,1990,9,0
1193,4.2,16,One Flew Over the Cuckoo's Nest,1975,4,0
1194,3.59,84,Cheech and Chong's Up in Smoke,1978,2,0
1196,4.22,1,Star Wars: Episode V - The Empire Strikes Back,1980,3,0
1197,4.23,1,"Princess Bride, The",1987,3,0
1198,4.21,1,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,3,0
1199,4.18,4,Brazil,1985,12,0
1200,3.96,15,Aliens,1986,3,0
1201,4.15,16,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",1966,3,0
1202,3.86,63,Withnail & I,1987,2,0
1203,4.15,4,12 Angry Men,1957,4,0
1204,4.3,29,Lawrence of Arabia,1962,1,0
1206,4.0,1,"Clockwork Orange, A",1971,5,0
1207,4.12,16,To Kill a Mockingbird,1962,4,0
1208,4.22,1,Apocalypse Now,1979,3,0
1209,4.31,17,Once Upon a Time in the West (C'era una volta il West),1968,3,0
1210,4.14,1,Star Wars: Episode VI - Return of the Jedi,1983,3,0
1211,3.88,4,"Wings of Desire (Himmel über Berlin, Der)",1987,4,0
1212,4.23,18,"Third Man, The",1949,14,0
1213,4.25,1,Goodfellas,1990,5,0
1214,3.97,1,Alien,1979,11,0
1215,4.04,19,Army of Darkness,1993,3,0
1216,3.45,66,"Big Blue, The (Grand bleu, Le)",1988,1,2
1217,4.43,23,Ran,1985,4,0
1218,4.0,23,"Killer, The (Die xue shuang xiong)",1989,3,0
1219,4.04,1,Psycho,1960,5,0
1220,3.81,1,"Blues Brothers, The",1980,3,0
1221,4.26,17,"Godfather: Part II, The",1974,5,0
1222,4.1,1,Full Metal Jacket,1987,4,0
1223,4.09,16,"Grand Day Out with Wallace and Gromit, A",1989,1,0
1224,4.0,1,Henry V,1989,3,0
1225,4.18,4,Amadeus,1984,4,0
1226,3.5,1,"Quiet Man, The",1952,4,0
1227,4.06,18,Once Upon a Time in America,1984,5,0
1228,4.19,17,Raging Bull,1980,4,0
1230,3.87,16,Annie Hall,1977,2,0
1231,3.86,31,"Right Stuff, The",1983,4,0
1232,3.62,23,Stalker,1979,4,0
1233,4.21,23,"Boot, Das (Boat, The)",1981,3,0
1234,3.98,17,"Sting, The",1973,2,0
1235,4.29,51,Harold and Maude,1971,2,0
1236,4.33,226,Trust,1990,2,0
1237,4.22,23,"Seventh Seal, The (Sjunde inseglet, Det)",1957,4,0
1238,4.06,19,Local Hero,1983,2,0
1240,3.9,1,"Terminator, The",1984,3,0
1241,4.05,91,Dead Alive (Braindead),1992,2,0
1242,4.17,29,Glory,1989,4,0
1243,3.97,23,Rosencrantz and Guildenstern Are Dead,1990,2,0
1244,4.11,51,Manhattan,1979,2,0
1245,4.22,18,Miller's Crossing,1990,5,0
1246,3.96,7,Dead Poets Society,1989,4,0
1247,4.06,10,"Graduate, The",1967,2,0
1248,4.26,23,Touch of Evil,1958,5,0
1249,4.07,23,"Femme Nikita, La (Nikita)",1990,3,0
1250,4.12,4,"Bridge on the River Kwai, The",1957,1,0
1251,4.07,50,8 1/2 (8½),1963,4,0
1252,4.21,16,Chinatown,1974,5,0
1253,3.82,28,"Day the Earth Stood Still, The",1951,4,0
1254,3.66,57,"Treasure of the Sierra Madre, The",1948,3,0
1255,3.0,274,Bad Taste,1987,2,2
1256,3.8,1,Duck Soup,1933,2,0
1257,3.69,19,Better Off Dead...,1985,2,0
1258,4.08,1,"Shining, The",1980,11,0
1259,4.01,4,Stand by Me,1986,1,0
1260,3.73,16,M,1931,5,0
1261,4.04,16,Evil Dead II (Dead by Dawn),1987,3,0
1262,4.13,27,"Great Escape, The",1963,3,0
1263,3.83,3,"Deer Hunter, The",1978,4,0
1264,3.8,156,Diva,1981,3,0
1265,3.94,1,Groundhog Day,1993,2,0
1266,4.11,4,Unforgiven,1992,4,0
1267,4.25,16,"Manchurian Candidate, The",1962,5,0
1268,3.61,57,Pump Up the Volume,1990,2,0
1269,3.88,19,Arsenic and Old Lace,1944,2,0
1270,4.04,1,Back to the Future,1985,1,0
1271,3.5,28,Fried Green Tomatoes,1991,2,0
1272,4.12,3,Patton,1970,4,0
1273,4.05,50,Down by Law,1986,2,0
1274,3.74,23,Akira,1988,3,0
1275,3.73,1,Highlander,1986,3,0
1276,4.27,16,Cool Hand Luke,1967,4,0
1277,4.12,57,Cyrano de Bergerac,1990,2,0
1278,3.99,1,Young Frankenstein,1974,2,0
1279,4.12,4,Night on Earth,1991,2,0
1280,4.33,33,Raise the Red Lantern (Da hong deng long gao gao gua),1991,4,0
1281,4.13,16,"Great Dictator, The",1940,2,0
1282,3.78,1,Fantasia,1940,8,0
1283,4.21,4,High Noon,1952,4,0
1284,4.14,23,"Big Sleep, The",1946,5,0
1285,3.73,19,Heathers,1989,2,0
1286,3.07,84,Somewhere in Time,1980,4,2
1287,3.94,27,Ben-Hur,1959,3,0
1288,4.02,4,This Is Spinal Tap,1984,2,0
1289,3.86,50,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),1983,9,0
1290,3.35,84,Some Kind of Wonderful,1987,4,2
1291,4.05,1,Indiana Jones and the Last Crusade,1989,3,0
1292,3.95,68,Being There,1979,2,0
1293,3.83,55,Gandhi,1982,4,0
1295,3.23,84,"Unbearable Lightness of Being, The",1988,4,2
1296,3.71,84,"Room with a View, A",1986,4,0
1297,3.68,19,Real Genius,1985,2,0
1298,3.76,1,Pink Floyd: The Wall,1982,4,0
1299,4.02,16,"Killing Fields, The",1984,4,0
1300,4.17,70,My Life as a Dog (Mitt liv som hund),1985,2,0
1301,3.81,51,Forbidden Planet,1956,4,0
1302,3.52,3,Field of Dreams,1989,6,0
1303,4.03,28,"Man Who Would Be King, The",1975,1,0
1304,3.94,4,Butch Cassidy and the Sundance Kid,1969,3,0
1305,3.5,84,"Paris, Texas",1984,4,0
1306,2.7,198,Until the End of the World (Bis ans Ende der Welt),1991,1,2
1307,3.86,10,When Harry Met Sally...,1989,2,0
1310,5.0,603,Hype!,1996,9,0
1312,2.5,202,Female Perversions,1996,4,2
1318,2.0,132,Blue Juice,1995,2,1
1320,3.15,48,Alien³ (a.k.a. Alien 3),1992,3,2
1321,3.41,91,"American Werewolf in London, An",1981,2,2
1322,1.5,19,Amityville 1992: It's About Time,1992,11,1
1323,1.67,307,Amityville 3-D,1983,11,1
1324,1.17,19,Amityville: Dollhouse,1996,11,1
1325,1.25,307,Amityville: A New Generation,1993,11,1
1326,1.12,66,Amityville II: The Possession,1982,11,1
1327,2.63,274,"Amityville Horror, The",1979,4,2
1328,0.75,307,"Amityville Curse, The",1990,11,1
1329,2.75,387,Blood for Dracula (Andy Warhol's Dracula),1974,11,2
1330,1.5,19,April Fool's Day,1986,11,1
1331,2.0,571,Audrey Rose,1977,11,1
1332,3.67,414,"Believers, The",1987,11,0
1333,3.6,19,"Birds, The",1963,11,0
1334,3.0,149,"Blob, The",1958,11,2
1335,1.0,514,Blood Beach,1981,11,1
1336,1.0,555,Body Parts,1991,11,1
1337,4.5,91,"Body Snatcher, The",1945,4,0
1339,3.47,19,Dracula (Bram Stoker's Dracula),1992,12,2
1340,3.17,91,"Bride of Frankenstein, The (Bride of Frankenstein)",1935,4,2
1341,3.75,454,Burnt Offerings,1976,11,0
1342,2.5,19,Candyman,1992,11,2
1343,3.78,42,Cape Fear,1991,10,0
1344,3.96,140,Cape Fear,1962,5,0
1345,3.35,19,Carrie,1976,4,2
1346,2.81,19,Cat People,1982,4,2
1347,3.0,15,"Nightmare on Elm Street, A",1984,11,2
1348,3.53,1,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",1922,11,0
1349,5.0,603,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice),1986,11,0
1350,3.82,51,"Omen, The",1976,11,0
1351,2.33,372,Blood and Wine (Blood & Wine),1996,5,1
1352,2.25,372,Albino Alligator,1996,5,1
1353,3.38,31,"Mirror Has Two Faces, The",1996,2,2
1354,4.07,105,Breaking the Waves,1996,4,0
1355,2.0,19,Nightwatch,1997,11,1
1356,3.88,18,Star Trek: First Contact,1996,3,0
1357,4.0,12,Shine,1996,4,0
1358,3.84,11,Sling Blade,1996,4,0
1359,2.86,19,Jingle All the Way,1996,6,2
1361,4.08,31,Paradise Lost: The Child Murders at Robin Hood Hills,1996,9,0
1363,3.5,31,"Preacher's Wife, The",1996,4,0
1365,3.58,33,Ridicule,1996,4,0
1366,3.9,90,"Crucible, The",1996,4,0
1367,3.07,19,101 Dalmatians,1996,1,2
1370,3.4,11,Die Hard 2,1990,3,2
1371,3.04,3,Star Trek: The Motion Picture,1979,1,2
1372,3.35,19,Star Trek VI: The Undiscovered Country,1991,3,2
1373,2.67,19,Star Trek V: The Final Frontier,1989,3,2
1374,3.77,18,Star Trek II: The Wrath of Khan,1982,3,0
1375,3.26,17,Star Trek III: The Search for Spock,1984,3,2
1376,3.48,19,Star Trek IV: The Voyage Home,1986,1,2
1377,3.02,1,Batman Returns,1992,3,2
1378,3.1,19,Young Guns,1988,3,2
1379,3.0,19,Young Guns II,1990,3,2
1380,3.14,19,Grease,1978,2,2
1381,2.08,68,Grease 2,1982,2,1
1382,1.88,66,Marked for Death,1990,3,1
1385,2.85,11,Under Siege,1992,3,2
1387,4.01,27,Jaws,1975,3,0
1388,2.62,57,Jaws 2,1978,11,2
1389,1.42,288,Jaws 3-D,1983,3,1
1390,2.67,45,My Fellow Americans,1996,2,2
1391,3.09,4,Mars Attacks!,1996,3,2
1392,4.12,195,Citizen Ruth,1996,2,0
1393,3.59,31,Jerry Maguire,1996,4,0
1394,3.99,19,Raising Arizona,1987,2,0
1395,3.0,84,Tin Men,1987,2,2
1396,3.48,1,Sneakers,1992,3,2
1397,4.0,555,Bastard Out of Carolina,1996,4,0
1398,2.5,474,In Love and War,1996,15,2
1399,3.1,33,Marvin's Room,1996,4,2
1401,3.33,140,Ghosts of Mississippi,1996,4,2
1405,2.94,12,Beavis and Butt-Head Do America,1996,1,2
1406,4.5,275,La Cérémonie,1995,5,0
1407,3.2,19,Scream,1996,2,2
1408,3.83,1,"Last of the Mohicans, The",1992,3,0
1409,2.5,19,Michael,1996,2,2
1411,4.0,90,Hamlet,1996,5,0
1412,3.5,419,Some Mother's Son,1996,4,0
1413,4.25,474,"Whole Wide World, The",1996,4,0
1414,3.0,84,Mother,1996,2,2
1415,2.5,263,"Thieves (Voleurs, Les)",1996,5,2
1416,3.42,57,Evita,1996,4,2
1417,3.25,90,"Portrait of a Lady, The",1996,4,2
1419,4.25,318,Walkabout,1971,1,0
1422,2.75,135,Murder at 1600,1997,5,2
1423,4.0,474,Hearts and Minds,1996,4,0
1425,3.0,23,Fierce Creatures,1997,2,2
